time,Sample,ntaxa,group
0,ITS_5_1,17,Fungi
0,ITS_5_10,11,Fungi
0,ITS_5_11,4,Fungi
0,ITS_5_12,15,Fungi
0,ITS_5_13,48,Fungi
0,ITS_5_14,47,Fungi
0,ITS_5_15,14,Fungi
0,ITS_5_16,58,Fungi
0,ITS_5_2,17,Fungi
0,ITS_5_3,47,Fungi
0,ITS_5_4,20,Fungi
0,ITS_5_5,27,Fungi
0,ITS_5_6,34,Fungi
0,ITS_5_7,31,Fungi
0,ITS_5_8,32,Fungi
0,ITS_5_9,11,Fungi
1,ITS_4_1,7,Fungi
1,ITS_4_10,9,Fungi
1,ITS_4_11,14,Fungi
1,ITS_4_12,4,Fungi
1,ITS_4_13,2,Fungi
1,ITS_4_14,2,Fungi
1,ITS_4_15,2,Fungi
1,ITS_4_16,8,Fungi
1,ITS_4_2,4,Fungi
1,ITS_4_3,7,Fungi
1,ITS_4_4,11,Fungi
1,ITS_4_5,10,Fungi
1,ITS_4_6,4,Fungi
1,ITS_4_7,1,Fungi
1,ITS_4_8,5,Fungi
1,ITS_4_9,8,Fungi
2,ITS_1_1,30,Fungi
2,ITS_1_10,22,Fungi
2,ITS_1_11,8,Fungi
2,ITS_1_12,12,Fungi
2,ITS_1_13,5,Fungi
2,ITS_1_14,17,Fungi
2,ITS_1_15,15,Fungi
2,ITS_1_16,5,Fungi
2,ITS_1_2,0,Fungi
2,ITS_1_3,3,Fungi
2,ITS_1_4,11,Fungi
2,ITS_1_5,11,Fungi
2,ITS_1_6,1,Fungi
2,ITS_1_7,0,Fungi
2,ITS_1_8,5,Fungi
2,ITS_1_9,7,Fungi
3,ITS_2_1,4,Fungi
3,ITS_2_10,4,Fungi
3,ITS_2_11,0,Fungi
3,ITS_2_12,1,Fungi
3,ITS_2_13,2,Fungi
3,ITS_2_14,1,Fungi
3,ITS_2_15,0,Fungi
3,ITS_2_16,0,Fungi
3,ITS_2_2,9,Fungi
3,ITS_2_3,5,Fungi
3,ITS_2_4,0,Fungi
3,ITS_2_5,0,Fungi
3,ITS_2_6,7,Fungi
3,ITS_2_7,8,Fungi
3,ITS_2_8,8,Fungi
3,ITS_2_9,4,Fungi
4,ITS_3_1,1,Fungi
4,ITS_3_10,1,Fungi
4,ITS_3_11,2,Fungi
4,ITS_3_12,0,Fungi
4,ITS_3_13,1,Fungi
4,ITS_3_14,0,Fungi
4,ITS_3_15,0,Fungi
4,ITS_3_16,2,Fungi
4,ITS_3_2,0,Fungi
4,ITS_3_3,0,Fungi
4,ITS_3_4,1,Fungi
4,ITS_3_5,1,Fungi
4,ITS_3_6,1,Fungi
4,ITS_3_7,2,Fungi
4,ITS_3_8,3,Fungi
4,ITS_3_9,0,Fungi
0,16S_5_1,149,Bacteria
0,16S_5_10,141,Bacteria
0,16S_5_11,105,Bacteria
0,16S_5_12,132,Bacteria
0,16S_5_13,131,Bacteria
0,16S_5_14,120,Bacteria
0,16S_5_15,181,Bacteria
0,16S_5_16,154,Bacteria
0,16S_5_2,154,Bacteria
0,16S_5_3,167,Bacteria
0,16S_5_4,139,Bacteria
0,16S_5_5,163,Bacteria
0,16S_5_6,142,Bacteria
0,16S_5_7,168,Bacteria
0,16S_5_8,177,Bacteria
0,16S_5_9,133,Bacteria
1,16S_4_1,20,Bacteria
1,16S_4_10,16,Bacteria
1,16S_4_11,18,Bacteria
1,16S_4_12,4,Bacteria
1,16S_4_13,2,Bacteria
1,16S_4_14,3,Bacteria
1,16S_4_15,3,Bacteria
1,16S_4_16,5,Bacteria
1,16S_4_2,7,Bacteria
1,16S_4_3,6,Bacteria
1,16S_4_4,13,Bacteria
1,16S_4_5,10,Bacteria
1,16S_4_6,19,Bacteria
1,16S_4_7,9,Bacteria
1,16S_4_8,18,Bacteria
1,16S_4_9,24,Bacteria
2,16S_1_1,39,Bacteria
2,16S_1_10,40,Bacteria
2,16S_1_11,37,Bacteria
2,16S_1_12,35,Bacteria
2,16S_1_13,30,Bacteria
2,16S_1_14,55,Bacteria
2,16S_1_15,53,Bacteria
2,16S_1_16,24,Bacteria
2,16S_1_2,21,Bacteria
2,16S_1_3,31,Bacteria
2,16S_1_4,31,Bacteria
2,16S_1_5,37,Bacteria
2,16S_1_6,21,Bacteria
2,16S_1_7,7,Bacteria
2,16S_1_8,18,Bacteria
2,16S_1_9,37,Bacteria
3,16S_2_1,6,Bacteria
3,16S_2_10,6,Bacteria
3,16S_2_11,6,Bacteria
3,16S_2_12,5,Bacteria
3,16S_2_13,9,Bacteria
3,16S_2_14,6,Bacteria
3,16S_2_15,2,Bacteria
3,16S_2_16,2,Bacteria
3,16S_2_2,2,Bacteria
3,16S_2_3,2,Bacteria
3,16S_2_4,3,Bacteria
3,16S_2_5,2,Bacteria
3,16S_2_6,6,Bacteria
3,16S_2_7,7,Bacteria
3,16S_2_8,8,Bacteria
3,16S_2_9,7,Bacteria
4,16S_3_1,10,Bacteria
4,16S_3_10,8,Bacteria
4,16S_3_11,7,Bacteria
4,16S_3_12,12,Bacteria
4,16S_3_13,13,Bacteria
4,16S_3_14,10,Bacteria
4,16S_3_15,11,Bacteria
4,16S_3_16,12,Bacteria
4,16S_3_2,7,Bacteria
4,16S_3_3,2,Bacteria
4,16S_3_4,2,Bacteria
4,16S_3_5,3,Bacteria
4,16S_3_6,2,Bacteria
4,16S_3_7,1,Bacteria
4,16S_3_8,2,Bacteria
4,16S_3_9,9,Bacteria
